date,Qgage,Qmodel,diff,month,lambda,water_year
1968-06-03,330.99999,248.842757,-82.15723300000002,6,-0.2852971461716841,1968
1968-06-04,339.00001,284.474574,-54.52543599999996,6,-0.17535625813240988,1968
1968-06-05,327.999997,284.310266,-43.689731,6,-0.1429474714895602,1968
1968-06-06,297.999991,244.576779,-53.42321200000004,6,-0.19756417214464392,1968
1968-06-07,267.000006,215.10288,-51.89712599999999,6,-0.2161322555667695,1968
1968-06-08,238.999995,187.105435,-51.89456000000001,6,-0.24479124951577555,1968
1968-06-09,210.000006,162.152804,-47.84720200000001,6,-0.25856843405480506,1968
1968-06-10,192.000009,150.152379,-41.84763000000001,6,-0.24584478044311436,1968
1968-06-11,309.000003,225.603459,-83.396544,6,-0.31456243465331174,1968
1968-06-12,344.999996,347.576145,2.5761489999999867,6,0.007439357866062957,1968
1968-06-13,440.000003,351.557988,-88.44201499999997,6,-0.2244000631133405,1968
1968-06-14,523.0,560.088652,37.088652000000025,6,0.06851361427787568,1968
1968-06-15,537.000005,525.68511,-11.31489499999998,6,-0.02129572053482816,1968
1968-06-16,551.000011,514.484984,-36.51502699999992,6,-0.06856845988552462,1968
1968-06-17,608.99999,540.607844,-68.39214600000003,6,-0.11912410774853309,1968
1968-06-18,588.999998,539.921447,-49.07855100000006,6,-0.08700251979777064,1968
1968-06-19,557.999994,520.004308,-37.99568599999998,6,-0.07052185547208219,1968
1968-06-20,585.000007,514.574401,-70.42560600000002,6,-0.12827170602071597,1968
1968-06-21,526.99999,499.219674,-27.780316000000028,6,-0.054154302229715276,1968
1968-06-22,491.999996,460.804558,-31.195438000000024,6,-0.06550470753641024,1968
1968-06-23,453.00001,423.902511,-29.09749899999997,6,-0.06638864565016268,1968
1968-06-24,417.000018,379.191843,-37.808175000000006,6,-0.09504400589071735,1968
1968-06-25,378.999993,338.217291,-40.78270200000003,6,-0.11384762490287113,1968
1968-06-26,434.000017,351.679739,-82.32027800000003,6,-0.21032364420788627,1968
1968-06-27,450.000017,514.484834,64.48481699999996,6,0.13391845713520822,1968
1968-06-28,537.000005,555.810865,18.810860000000048,6,0.034429961696189,1968
1968-06-29,565.000016,687.55842,122.558404,6,0.19632104101102416,1968
1968-06-30,555.000001,676.671669,121.67166799999995,6,0.1982180604029992,1968
1968-07-01,534.000012,611.205191,77.20517900000004,7,0.13503686951241187,1968
1968-07-02,499.000017,576.223005,77.22298799999993,7,0.14388861740691147,1968
1968-07-03,456.000004,535.411818,79.41181400000005,7,0.16054338577261332,1968
1968-07-04,422.000007,494.673976,72.673969,7,0.15889358060668202,1968
1968-07-05,395.999991,456.754124,60.75413299999997,7,0.14273103569945203,1968
1968-07-06,361.999994,411.259492,49.25949800000001,7,0.12758018741310143,1968
1968-07-07,327.999997,355.123572,27.123575000000017,7,0.07945221980914084,1968
1968-07-08,294.999998,309.49157,14.49157200000002,7,0.04795550471373914,1968
1968-07-09,267.000006,275.599647,8.59964100000002,7,0.031700577424724284,1968
1968-07-10,242.000007,247.953323,5.953316000000001,7,0.02430275965857593,1968
1968-07-11,225.000009,228.994057,3.994047999999992,7,0.017595609047996615,1968
1968-07-12,212.999999,216.300519,3.300520000000006,7,0.015376571386759935,1968
1968-07-13,201.000008,192.345453,-8.654555000000016,7,-0.044011958140552365,1968
1968-07-14,185.000007,173.521595,-11.47841200000002,7,-0.06405380441581532,1968
1968-07-15,170.000004,157.50588,-12.494124,7,-0.07633566967752377,1968
1968-07-16,152.999996,142.758923,-10.241073,7,-0.06928054078515018,1968
1968-07-17,139.0,128.683187,-10.316812999999996,7,-0.07712046420302238,1968
1968-07-18,143.0,128.360994,-14.639005999999997,7,-0.1079980702027998,1968
1968-07-19,148.999996,131.291661,-17.708335000000005,7,-0.12652501085139442,1968
1968-07-20,147.0,130.510923,-16.48907700000001,7,-0.1189756623693087,1968
1968-07-21,137.000004,126.926834,-10.07316999999999,7,-0.07637014481810117,1968
1968-07-22,130.999999,113.305832,-17.694167000000007,7,-0.14510667489541182,1968
1968-07-23,118.000001,95.778538,-22.221463,7,-0.2086460022892796,1968
1968-07-24,106.0,82.885104,-23.114896,7,-0.24598373448546706,1968
1968-07-25,97.000002,76.32663,-20.673372,7,-0.23968910468579865,1968
1968-07-26,90.999997,72.265047,-18.73495,7,-0.23051890526521937,1968
1968-07-27,84.000004,66.233652,-17.766351999999998,7,-0.23762817431099637,1968
1968-07-28,71.000001,57.483738,-13.516262999999997,7,-0.21117780071420234,1968
1968-07-29,61.999998,49.355479,-12.644518999999995,7,-0.2280855697672284,1968
1968-07-30,55.999998,48.212735,-7.787262999999996,7,-0.14972845724379374,1968
1968-07-31,55.0,42.137933,-12.862067000000003,7,-0.26638482884256104,1968
1968-08-01,55.0,33.264156,-21.735844,8,-0.5028527643731209,1968
1968-08-02,61.000001,30.061938,-30.938063,8,-0.7076140272622103,1968
1968-08-03,59.000001,42.612239,-16.387761999999995,8,-0.3253959483729403,1968
1968-08-04,57.999998,41.380059,-16.619938999999995,8,-0.33764387793770967,1968
1968-08-05,55.999998,39.282931,-16.717067,8,-0.3545615561921187,1968
1968-08-06,55.0,36.04421,-18.95579,8,-0.4225869446642453,1968
1968-08-07,53.999998,35.791787,-18.208211,8,-0.4112655558476844,1968
1968-08-08,57.0,24.518204,-32.481796,8,-0.8436354057787098,1968
1968-08-09,57.0,31.343674,-25.656326,8,-0.5980388074011034,1968
1968-08-10,57.999998,26.638195,-31.361803,8,-0.778096887942218,1968
1968-08-11,57.0,29.314571,-27.685429,8,-0.6649665716717933,1968
1968-08-12,51.999998,29.661448,-22.33855,8,-0.561395524642216,1968
1968-08-13,48.000002,25.039199,-22.960803,8,-0.6507584956722036,1968
1968-08-14,47.0,20.836304,-26.163696,8,-0.8134507518010855,1968
1968-08-15,43.0,14.346128,-28.653872,8,-1.097720035681431,1968
1968-08-16,39.0,11.886541,-27.113459,8,-1.1881548944881921,1968
1968-08-17,40.000002,9.044857,-30.955145,8,-1.4866831952313437,1968
1968-08-18,38.0,8.972947,-29.027053,8,-1.4433719980366242,1968
1968-08-19,35.999999,9.466645,-26.533354000000003,8,-1.3357443429142948,1968
1968-08-20,36.999999,7.235807,-29.764192,8,-1.6318759906344402,1968
1968-08-21,46.000002,4.725909,-41.274093,8,-2.2755815165721103,1968
1968-08-22,35.999999,9.425804,-26.574195000000003,8,-1.3400678759427378,1968
1968-08-23,35.999999,18.008598,-17.991401000000003,8,-0.6926696001619068,1968
1968-08-24,34.999999,21.196989,-13.803010000000004,8,-0.5014888896288793,1968
1968-08-25,33.999999,11.255454,-22.744545,8,-1.1055076840315199,1968
1968-08-26,30.999999,1.162721,-29.837278,8,-3.283224224288971,1968
1968-08-27,26.999999,6.089177,-20.910822,8,-1.4893238959507311,1968
1968-08-28,25.999999,6.710794,-19.289205,8,-1.3543792247274167,1968
1968-08-29,24.999999,3.441814,-21.558185,8,-1.982877126888773,1968
1968-08-30,23.000001,3.441814,-19.558187,8,-1.899495601427983,1968
1968-08-31,22.000001,3.441814,-18.558187,8,-1.8550438408334335,1968
1968-09-01,21.000001,3.441814,-17.558187,9,-1.8085238273630428,1968
1968-09-02,21.000001,3.441814,-17.558187,9,-1.8085238273630428,1968
1968-09-03,22.000001,3.441814,-18.558187,9,-1.8550438408334335,1968
1968-09-04,20.000001,3.441814,-16.558187,9,-1.759733665574563,1968
1968-09-05,20.000001,3.441814,-16.558187,9,-1.759733665574563,1968
1968-09-06,22.000001,2.137347,-19.862654,9,-2.3314771584933456,1968
1968-09-07,32.999999,18.914293,-14.085706000000002,9,-0.5565896515195546,1968
1968-09-08,27.999999,18.914293,-9.085705999999998,9,-0.3922865948170225,1968
1968-09-09,28.999999,16.479004,-12.520995,9,-0.5652087097419757,1968
1968-09-10,27.999999,22.192686,-5.807313000000001,9,-0.23244169932583422,1968
1968-09-11,41.0,21.476181,-19.523819,9,-0.6466276061668349,1968
1968-09-12,38.0,16.166026,-21.833974,9,-0.8546742801022817,1968
1968-09-13,29.999999,26.847967,-3.1520319999999984,9,-0.11100724718661673,1968
1968-09-14,27.999999,33.346593,5.346594,9,0.1747511337615975,1968
1968-09-15,27.999999,32.55548,4.555481000000004,9,0.15074123639812473,1968
1968-09-16,27.999999,21.325022,-6.674976999999998,9,-0.27232334943071734,1968
1968-09-17,25.999999,11.941417,-14.058582,9,-0.7780837219200933,1968
1968-09-18,24.999999,7.079742,-17.920257,9,-1.261638318504515,1968
1968-09-19,24.999999,7.079742,-17.920257,9,-1.261638318504515,1968
1968-09-20,36.999999,7.079742,-29.920257000000003,9,-1.6536804192535124,1968
1968-09-21,34.999999,7.079742,-27.920257000000003,9,-1.5981105665543,1968
1968-09-22,32.999999,7.079742,-25.920257000000003,9,-1.5392700647997648,1968
1968-09-23,29.999999,7.079742,-22.920257,9,-1.4439598819651367,1968
1968-09-24,28.999999,7.079742,-21.920257,9,-1.41005832914003,1968
1968-09-25,27.999999,7.079742,-20.920257,9,-1.3749670080972327,1968
1968-09-26,26.999999,7.079742,-19.920257,9,-1.3385993626036066,1968
1968-09-27,24.999999,1.614295,-23.385704,9,-2.7399774560093726,1968
1968-09-28,24.000001,0.517033,-23.482968,9,-3.8377024487381197,1968
1968-09-29,22.000001,0.517033,-21.482968,9,-3.7506910755363685,1968
1968-09-30,21.000001,0.517033,-20.482968,9,-3.704171062065978,1968
1968-10-01,22.000001,0.517033,-21.482968,10,-3.7506910755363685,1969
1968-10-02,23.000001,0.517033,-22.482968,10,-3.7951428361309176,1969
1968-10-03,23.000001,0.517033,-22.482968,10,-3.7951428361309176,1969
1968-10-04,24.999999,0.517033,-24.482966,10,-3.878524361591708,1969
1968-10-05,21.000001,5.086727,-15.913274,10,-1.4178878871499052,1969
1968-10-06,20.000001,9.795582,-10.204419,10,-0.7138008558522253,1969
1968-10-07,27.999999,19.38775,-8.612248999999998,10,-0.367563051134887,1969
1968-10-08,42.000002,25.212204,-16.787798000000002,10,-0.5103415028992316,1969
1968-10-09,30.999999,34.97732,3.977321,10,0.1207126792195891,1969
1968-10-10,27.999999,30.230962,2.2309630000000027,10,0.0766621565168074,1969
1968-10-11,27.999999,30.121738,2.1217390000000016,10,0.07304262932928911,1969
1968-10-12,27.999999,28.856262,0.856263000000002,10,0.03012254866660902,1969
1968-10-13,29.999999,27.83974,-2.160259,10,-0.0747328519866718,1969
1968-10-14,42.000002,22.222699,-19.777303000000003,10,-0.6365554219207528,1969
1968-10-15,26.999999,15.767045,-11.232954,10,-0.5379148266537375,1969
1968-10-16,26.999999,15.367933,-11.632065999999998,10,-0.5635537632190244,1969
1968-10-17,25.999999,10.828611,-15.171388,10,-0.8759047016200452,1969
1968-10-18,23.000001,9.494394,-13.505607,10,-0.8847927402447098,1969
1968-10-19,25.999999,11.257869,-14.74213,10,-0.8370291487556436,1969
1968-10-20,32.999999,34.496468,1.4964689999999976,10,0.04434941082140683,1969
1968-10-21,45.0,29.771408,-15.228592,10,-0.41311401992554664,1969
1968-10-22,23.000001,34.78264,11.782639,10,0.41362415233096295,1969
1968-10-23,27.999999,22.135263,-5.864736000000001,10,-0.23503252671198027,1969
1968-10-24,26.999999,17.190321,-9.809677999999998,10,-0.45149033609941436,1969
1968-10-25,27.999999,15.172838,-12.827160999999998,10,-0.6126976188350237,1969
1968-10-26,27.999999,20.942661,-7.057337999999998,10,-0.29041619972827404,1969
1968-10-27,23.000001,24.677777,1.677775999999998,10,0.07040886263941758,1969
1968-10-28,24.999999,26.586602,1.5866030000000002,10,0.06153161981742446,1969
1968-10-29,25.999999,27.962509,1.9625100000000015,10,0.07276814911588678,1969
1968-10-30,24.999999,28.368808,3.3688090000000024,10,0.1264144468555433,1969
1968-10-31,23.000001,28.384107,5.384105999999999,10,0.21033511644207892,1969
1968-11-01,23.000001,24.083532,1.083531000000001,11,0.04603402801794651,1969
1968-11-02,27.999999,15.965347,-12.034652,11,-0.5617839134849631,1969
1968-11-03,30.999999,19.543211,-11.456788,11,-0.4613592095327231,1969
1968-11-04,29.999999,41.370042,11.370043,11,0.3213596473724097,1969
1968-11-05,28.999999,36.926872,7.926873000000004,11,0.24164372898817355,1969
1968-11-06,27.999999,36.397747,8.397748000000004,11,0.2623024026617699,1969
1968-11-07,31.999999,37.160978,5.160979000000001,11,0.14952336067175728,1969
1968-11-08,45.0,73.822655,28.822655,11,0.4950031730476864,1969
1968-11-09,41.0,72.609019,31.609019000000004,11,0.5715170760608406,1969
1968-11-10,53.0,88.747126,35.747125999999994,11,0.5154991311804679,1969
1968-11-11,71.000001,145.1529,74.15289899999999,11,0.7151077784769582,1969
1968-11-12,88.000004,147.21926,59.21925599999999,11,0.5145861801942101,1969
1968-11-13,102.999998,150.697888,47.69789,11,0.38054812212354444,1969
1968-11-14,97.000002,118.01929,21.019288000000003,11,0.19613708655948422,1969
1968-11-15,113.000003,114.034721,1.034717999999998,11,0.009115126936840861,1969
1968-11-16,113.000003,110.271119,-2.728884000000008,11,-0.02444579372292474,1969
1968-11-17,110.999998,103.220871,-7.779127000000003,11,-0.07265911232218333,1969
1968-11-18,130.999999,113.672111,-17.327888,11,-0.14187923073849482,1969
1968-11-19,179.000002,196.20432,17.204318,11,0.09177074822354708,1969
1968-11-20,171.999999,205.705505,33.705505999999986,11,0.17895108757646655,1969
1968-11-21,180.999997,185.044432,4.044434999999993,11,0.022098954523146516,1969
1968-11-22,173.999994,153.772575,-20.227419,11,-0.1235805395552119,1969
1968-11-23,156.999996,146.723204,-10.276792,11,-0.06769793408724961,1969
1968-11-24,152.999996,141.62797,-11.372026000000004,11,-0.07723420524657316,1969
1968-11-25,137.000004,132.541856,-4.458147999999994,11,-0.033082465143416964,1969
1968-11-26,118.000001,125.501832,7.501830999999996,11,0.061635723134615156,1969
1968-11-27,119.999996,110.911855,-9.088140999999991,11,-0.07875592269918401,1969
1968-11-28,115.999996,98.153952,-17.846043999999992,11,-0.16705297181108242,1969
1968-11-29,151.0,130.923042,-20.07695799999999,11,-0.14267015188818297,1969
1968-11-30,155.000001,173.697354,18.697352999999996,11,0.11388931659955218,1969
1968-12-01,156.999996,162.770233,5.77023699999998,12,0.036093812999496724,1969
1968-12-02,155.000001,135.54365,-19.456350999999984,12,-0.13413139470572208,1969
1968-12-03,148.999996,144.076172,-4.923823999999996,12,-0.03360414715808631,1969
1968-12-04,188.0,165.023916,-22.976083999999982,12,-0.13035155397840056,1969
1968-12-05,337.000014,383.07612,46.07610599999998,12,0.1281507442740346,1969
1968-12-06,327.999997,440.406831,112.406834,12,0.29468531638961254,1969
1968-12-07,325.000004,369.737384,44.73738000000003,12,0.1289677860197783,1969
1968-12-08,302.000001,329.025462,27.025461000000007,12,0.08570811918189453,1969
1968-12-09,217.000008,300.451504,83.45149599999999,12,0.325388966185186,1969
1968-12-10,195.000002,263.595996,68.59599400000002,12,0.30141804401149547,1969
1968-12-11,179.999999,227.518358,47.518359,12,0.23427408430621843,1969
1968-12-12,144.999995,201.713268,56.71327299999999,12,0.3301135157215521,1969
1968-12-13,130.000002,190.500258,60.50025600000001,12,0.38211908305634956,1969
1968-12-14,164.999996,195.720846,30.720849999999984,12,0.1707439392549575,1969
